date,monthly_mean_temp_f_air
1988-07-01,81.08717742
1988-08-01,76.06951613
1988-09-01,68.59091667
1988-10-01,62.55193548
1988-11-01,45.50625
1988-12-01,45.63322581
1989-01-01,38.67532258
1989-02-01,45.00080357
1989-03-01,54.55677419
1989-04-01,65.48525
1989-05-01,69.67596774
1989-06-01,75.16175
1989-07-01,76.60064516
1989-08-01,73.22870968
1989-09-01,69.08883333
1989-10-01,64.0091129
1989-11-01,52.31966667
1989-12-01,39.24104839
1990-01-01,43.2125
1990-02-01,44.90607143
1990-03-01,55.87008065
1990-04-01,64.665
1990-05-01,65.99959677
1990-06-01,74.98175
1990-07-01,75.11556452
1990-08-01,74.48540323
1990-09-01,69.06058333
1990-10-01,62.89008065
1990-11-01,50.94375
1990-12-01,42.68919355
1991-01-01,41.32362903
1991-02-01,52.81794643
1991-03-01,50.78959677
1991-04-01,59.46225
1991-05-01,66.1058871
1991-06-01,73.13883333
1991-07-01,80.66016129
1991-08-01,74.85217742
1991-09-01,72.83675
1991-10-01,64.8641129
1991-11-01,56.29658333
1991-12-01,43.69290323
1992-01-01,41.16080645
1992-02-01,52.91939655
1992-03-01,57.91040323
1992-04-01,63.77783333
1992-05-01,73.26040323
1992-06-01,75.97833333
1992-07-01,78.25008065
1992-08-01,76.26758065
1992-09-01,68.13391667
1992-10-01,63.50951613
1992-11-01,46.93808333
1992-12-01,41.89169355
1993-01-01,40.87991935
1993-02-01,47.85633929
1993-03-01,59.61266129
1993-04-01,60.69625
1993-05-01,66.75072581
1993-06-01,72.43041667
1993-07-01,76.55774194
1993-08-01,73.96024194
1993-09-01,69.22733333
1993-10-01,58.97258065
1993-11-01,48.70066667
1993-12-01,44.44169355
1994-01-01,44.75854839
1994-02-01,47.350625
1994-03-01,57.20572581
1994-04-01,62.70458333
1994-05-01,70.68967742
1994-06-01,74.32391667
1994-07-01,78.88225806
1994-08-01,73.20790323
1994-09-01,69.52875
1994-10-01,60.91193548
1994-11-01,44.61975
1994-12-01,41.1658871
1995-01-01,49.05814516
1995-02-01,55.015625
1995-03-01,54.42217742
1995-04-01,59.76766667
1995-05-01,70.40919355
1995-06-01,73.156
1995-07-01,77.54322581
1995-08-01,73.92112903
1995-09-01,70.311
1995-10-01,58.92766129
1995-11-01,52.26625
1995-12-01,53.21274194
1996-01-01,45.27645161
1996-02-01,53.72112069
1996-03-01,56.24951613
1996-04-01,61.80225
1996-05-01,68.34822581
1996-06-01,76.3515
1996-07-01,80.68225806
1996-08-01,77.21491935
1996-09-01,67.90441667
1996-10-01,63.66064516
1996-11-01,51.71883333
1996-12-01,50.9933871
1997-01-01,45.41677419
1997-02-01,49.349375
1997-03-01,57.51387097
1997-04-01,61.29475
1997-05-01,72.365
1997-06-01,75.13458333
1997-07-01,77.89629032
1997-08-01,74.57508065
1997-09-01,69.59941667
1997-10-01,50.8341129
1997-11-01,51.01841667
1997-12-01,46.03935484
1998-01-01,48.10233871
1998-02-01,50.79875
1998-03-01,55.82112903
1998-04-01,61.01341667
1998-05-01,64.23362903
1998-06-01,74.86283333
1998-07-01,80.48112903
1998-08-01,77.58532258
1998-09-01,70.98475
1998-10-01,54.37330645
1998-11-01,50.992
1998-12-01,41.29145161
1999-01-01,42.10846774
1999-02-01,47.674375
1999-03-01,52.7925
1999-04-01,58.90725
1999-05-01,66.49653226
1999-06-01,73.91483333
1999-07-01,75.69895161
1999-08-01,74.32483871
1999-09-01,70.77466667
1999-10-01,65.58008065
1999-11-01,52.16716667
1999-12-01,44.2116129
